https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1000.jpg,blouse,5af19f931ddc77e57f09822fb079fe8994ff0cf6
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1001.jpg,blouse,3156f545a905a7205782ad1cc5f29891ae6d3a5d
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1002.jpg,blouse,40876a39b22e5b06f8ded15cc5146ac8262dad83
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1003.jpg,blouse,e0c1065b5985249d0064ab2f5af1a5bb79bebd1f
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1004.jpg,blouse,04aeb65a2cb23b8b32b57b12c9f001b6a8deee28
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1005.jpg,blouse,5c038fea76139ab1ca8e059e126afb9f952566b6
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1006.jpg,blouse,3ca556d91e03699dc5ccc965f5bf28e132cda867
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1007.jpg,blouse,455cd300a6d20ccb9497e1a33e1302feaad1b60d
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1008.jpg,blouse,0dfad0963b21473e5e1648c64f34ad87034dd4a8
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1009.jpg,blouse,585ee3581f6dfe17d2ff9a5e6abbd6d015ce12f4
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1010.jpg,blouse,783611e7957f8258bcbcb32144db2bca5a8e6d39
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1011.jpg,blouse,84f065ee0fe4b279cccb51277c6141875437f8d6
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1012.jpg,blouse,30560ba0667a107b6fb7b07976fd47d7ac71dd1a
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1013.jpg,blouse,8e7710355bd105040428a35c075201b0fc158789
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1014.jpg,blouse,44c8a70e2d50439fe8c711f989a72a7072283317
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1015.jpg,blouse,216d17dabe27bd9590ded8828698e4e9b15b1a61
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1016.jpg,blouse,f2c5829ce1cbef92eaf8392dce15c65ba6cabc2e
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1017.jpg,blouse,3883c848f75772c051b5e38b3614f3b4b1a9bbcd
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1018.jpg,blouse,5ee6ec0a4f68d33b1683b913968ca9a7af343f1b
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1019.jpg,blouse,d3643ac289b5296aeec14f4b6e93867be10d1153
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1020.jpg,blouse,a1bec583091a00e70bb7ba424cc435c9b8f6b75b
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1021.jpg,blouse,57094678a697abe56d46cf8f7e29e6f7b957a576
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1022.jpg,blouse,72d220fc5cc23fdc9d04abb5d12d886fdad668a4
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1023.jpg,blouse,bb9fc1d40cbc84b069b5bb9749fd5a8c13eb0fc0
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1024.jpg,blouse,0e059f8fa95aad65e1644429d4ce0e9d76664601
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1025.jpg,blouse,4bb4770518404a6bd9c2783ca07177a8aeebb1b1
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1026.jpg,blouse,e5e0f4cdbb084312b7348b05ca53cf6b7d4b142d
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1027.jpg,blouse,439228f8fd339f9e828903343da610bf86d43180
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1028.jpg,blouse,71f826c2a4839a17ec7641e03334a99bc1cc8b01
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1029.jpg,blouse,a86841c8801b46656968a39d5c03c9efcb775eba
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1030.jpg,blouse,66e1e4f813b0d8787ee88b327d17fd33de5a91ef
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1031.jpg,blouse,7bba5f02d6704fc15292bb510464ce0a0f34a34e
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1032.jpg,blouse,abb59c49e76f095dee2b8c7091c83eeb126c3890
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1033.jpg,blouse,ab0f5731dd5363de4164410da7a2bc89b1df99e4
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1034.jpg,blouse,3fee82c248c40afddeaf59a4d12f2b3e146d44b9
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1035.jpg,blouse,428d1741384f301182ff6940595d26e2b87c6dfa
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1036.jpg,blouse,04b491eb5dddbc7649b79cb53c8a5f31f00585e4
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1037.jpg,blouse,49f3556a6d15bf36051f7c95e4644c239211f5e5
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1038.jpg,blouse,2bc1ad819190fffbea0acc124afdad03fa3ae4ee
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1039.jpg,blouse,70c65b3cb5f334247740dc39b27a10a6d49b90e2
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1040.jpg,blouse,e13aaa46c30f9d59925d9715212ed5af9cc267f5
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1041.jpg,blouse,ecc75d01232d9b96e5dea4b9704bd03af2d0be7b
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1042.jpg,blouse,431198f3ab1c17804f986ae2a5d03e86101e74ef
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1043.jpg,blouse,dcbdabc2812c0aaf4d2176bbdc19da5ba7291705
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1044.jpg,blouse,f0c15e0a0a778cbefd64c418cb144fa608714e3a
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1045.jpg,blouse,bb9812beada2ac79eec8ddcf301db2476f1eda1b
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1046.jpg,blouse,28d5a54aa9fe68f9cfc0cff3c9c552f92500c902
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1047.jpg,blouse,eda64370b47b05e0de015115ba08084742d9fe76
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1048.jpg,blouse,9f426d6218c58e92e8b447587e0a54cc33be07a7
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1049.jpg,blouse,723c6326dcdce0747ce0614a67c9752ab632086d
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1050.jpg,blouse,53394e5a430b5403e3089b3dc5553cec49927e91
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1051.jpg,blouse,06a6688975393c3980eaa7dda94f5cc8a8293749
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1052.jpg,blouse,bc3e11a25d8a6f1943608746999c6d56d9abc4d7
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1053.jpg,blouse,95417652e5ee7151f069797961cd49fdd572faee
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1054.jpg,blouse,51a8f8090593c4ec31c7fa9534fe22ead8e24ae0
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1055.jpg,blouse,414888cfbe63f5009db2230ea18f2d07a2539102
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1056.jpg,blouse,8848e7614cf333187df5771dcb52a8619574cb0c
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1057.jpg,blouse,57ef25add8f4fbc48f0dc6dc274277829ee4c7d8
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1058.jpg,blouse,762c78b0d772cf6beeec9a0f12ac26355a46fcf8
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1059.jpg,blouse,c5ed593c04ec983a985cb7e9bd97ed361efd36f2
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1060.jpg,blouse,36ce12af71b44d1ecc5775eec6526bb76b52e7ca
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1061.jpg,blouse,66dc2a724464e57a64752c6f0c661117f7474e0d
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1062.jpg,blouse,7d7b09b99f5c8fe6a8801a88ddd0f6ad2971cf5f
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1063.jpg,blouse,50dc620bd15836ae8caa83a1b39541af80bd3b24
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1064.jpg,blouse,4f8d48701c723693035f0378c3891443de1cbb20
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1065.jpg,blouse,3bc860bdbbc414e0cfed4bb5d011f773f40fbaac
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1066.jpg,blouse,641d0ae04a654b209888d5c2afa1ccf53c4a3853
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1067.jpg,blouse,3c1e8bba848267030668c269b3b41dc69a4e8179
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1068.jpg,blouse,04e73192eb30cc2f08c27a77687a327d1c511301
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1069.jpg,blouse,40d8e01f0f18d4f33cc9779d9c558749e7de7478
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1070.jpg,blouse,9a9aa5388828af6dde95d117e1b4bacd072b519d
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1071.jpg,blouse,e3880cf84792d282697516c0bc995a6553558d16
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1072.jpg,blouse,fb29db8489e4b048a99ab855ce258c26683e0afc
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1073.jpg,blouse,93f332649a6096f5a698c6778abf7b8cb1600471
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1074.jpg,blouse,fbecc80052a12e645293087bd7f8dd606b1e56b9
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1075.jpg,blouse,206c994ecdb1350940ae91782fc19b5f2ae3d241
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1076.jpg,blouse,1639c67bd085989ae3214b7e8d44ac8bbd2983d1
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1077.jpg,blouse,e0737734ea8c80d2eb19ff8bce42b3323e6cb5c9
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1078.jpg,blouse,dd89f7f4ddca0aee1c34166cdc563d77263f802c
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1079.jpg,blouse,439018adce9fd25d90740579a65c0084cfeef2a3
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1080.jpg,blouse,75699c86b5925d6cbe47543ccc48c7da5fd802e4
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1081.jpg,blouse,ed9ffea7682c42f34230ecdc3e287d6a5aea7b6c
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1082.jpg,blouse,5ac53a46b5008bb782599cc9d124694b754ad32c
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1083.jpg,blouse,ce035d6b11e84361623f95a6b9f495b0675626ea
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1084.jpg,blouse,1bc5faf8cedef3ce587b2d637948c4bf6881ad73
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1085.jpg,blouse,d0c1f3d89dc6469231af2bcba393ffed064d0a8d
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1086.jpg,blouse,31bcca23c7cf5e0b9eebc91b24da52e969a49e8f
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1087.jpg,blouse,e3800bc9d7638d3943794211f8b3d23d00d2fac0
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1088.jpg,blouse,20815f95f19573b69470a053bbdd51b54c501d03
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1089.jpg,blouse,d5c6a9207676f55eb823a9a0fd503f5f13746f22
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1090.jpg,blouse,4da2b1f00d8cbfeefeb6921e8bd573ffc3f026ca
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1091.jpg,blouse,d0eeee1b09ebd4517707d5aec2105ea5722ae46f
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1092.jpg,blouse,911520f2a46c76f5f7a973ca15a948914b56dc12
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1093.jpg,blouse,2444ec6124ee60f7c66e0d487341c1f4f16681f6
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1094.jpg,blouse,d272cbe6f1f1b23c301939fb1875c51b7a3ebca2
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1095.jpg,blouse,ed49a9b368967bdef4b3617ad8156eeff4b07bf9
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1096.jpg,blouse,c0ce780ec3edf2451c0102e19b834556f5c4586d
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1097.jpg,blouse,6d6288f4755ed4d2db90dd16425cd396408ab611
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1098.jpg,blouse,5d2cd41cde48159b51f794505bb9bd1fdf52026b
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/blouse/1099.jpg,blouse,535c6705c2f66916e591c973f5f14d7c77980301
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1000.jpg,halter,d6445efb35695f15318ba44b91c851704a72c1ba
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1001.jpg,halter,2e3b6a8e6409066ca313b704e560a6974d56598a
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1002.jpg,halter,3dbac689e2f0d3b9dc3aef572df5f9686ee74f73
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1003.jpg,halter,726a648499bec7e7197ac9d858baff6999d59286
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1004.jpg,halter,9a0beb54d4bc6c20867def7304cb1f2117ff71a2
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1005.jpg,halter,9b19a02eeb8fc38d9c1344894e48960b5da130a5
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1006.jpg,halter,1b7a7f83303d90a8cc77cd6c9e141df73473f2ce
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1007.jpg,halter,46864b54913f1ad2bd67561fc99b7a507f9ac290
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1008.jpg,halter,d92db2d4ad567764cc86942428aec7fa3e900a50
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1009.jpg,halter,7f3cacbfd14c18bfeb42dcf95c194af1324d019d
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1010.jpg,halter,9ff0825f582afe59c43bcc7c8ae67424aa9041a2
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1011.jpg,halter,a59fc3a89852f83cf0929dc0dcf7c3a7a3b4d089
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1012.jpg,halter,a9ce5cfc996a39d541a1881f0797b117381d982a
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1013.jpg,halter,fab0c56bbf0f9b0afa723c47d3e8232ab6e733d7
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1014.jpg,halter,8fd0e6416ee9bcec3c6e154226327013f9360c4e
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1015.jpg,halter,a5a4187925bf3624ccac3d5cade1390bc24e5a4a
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1016.jpg,halter,ab477644bbecb983debe938b6f64feffc65c8656
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1017.jpg,halter,5067a36da12a3fca467a0b58109b65781c6f7682
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1018.jpg,halter,ce66b327fc447d67944fd4f71bfadb6fd2c1d094
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1019.jpg,halter,facdbf66c43b3132d07c166dba1510218c95abca
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1020.jpg,halter,d4a0845614c64a5a18fab6bd3bb4fa78a16e3a7b
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1021.jpg,halter,66c00d73037a959dc8e95e8c4239cea5721ef326
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1022.jpg,halter,2a87f9eda08b7f54df1800f965a717f0f355790e
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1023.jpg,halter,b728e9bcb7cc77f769dfd439d11c2ff5a05e401f
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1024.jpg,halter,b27edfd6b3ba87ac27db400bd948c8abb29e4939
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1025.jpg,halter,3bf99f234c1863daff068078529ad5a0edd30684
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1026.jpg,halter,20398c4cf44158976ad5d802c77b595179e20988
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1027.jpg,halter,80cdd49dd6732c6f03a3d6a0964771315dce95ad
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1028.jpg,halter,9f84f7fec72a3e8f067988637a55fa73aaba51cb
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1029.jpg,halter,6cea9e9cddae6006ebd0ed1e4218753c286f7bde
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1030.jpg,halter,9bb7a7cebd374ceb8d61e1446dfae073c343fb61
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1031.jpg,halter,9c4719852399643ce9ee7774826740f6d156f6e2
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1032.jpg,halter,70638ca42e42da8f4877c2a8a8b1979985fc392d
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1033.jpg,halter,e4ae4fd87ca8201a3940f0444503ab03e9f63933
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1034.jpg,halter,a6030c2dd47152a61319270a8cdac8c405ca9b64
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1035.jpg,halter,2730b9eae498dc0ca9108d308870ae2a13a8d93e
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1036.jpg,halter,b3ec6d5f2ed463399e719268ce79329becfbe83f
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1037.jpg,halter,2a1c2cd8b9ad23b71bbfafc96f2f94470f013ed8
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1038.jpg,halter,3f613a5182d65d2acc134a04770d4296edc77532
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1039.jpg,halter,641eda6b925055ab3fdd8e62daa90e68751fdaae
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1040.jpg,halter,4b512758d347e7e30184c9fa75e5c519766e1087
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1041.jpg,halter,348c2b45b0a9176ea4fbacd3a7293f4671cb0060
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1042.jpg,halter,232466f5f526c9fafa685747ef7e5d987247b149
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1043.jpg,halter,b58b7f290a2320d6b3d84a5f021f4ee06337b313
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1044.jpg,halter,a033173a4722b72f9adb6a597b8bb77a9d85fb33
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1045.jpg,halter,7b5beba0aea8f890877518c229ddbf641b572c15
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1046.jpg,halter,9dc6e5a98f58420c7ef1dcacd359e5659e1276d0
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1047.jpg,halter,081276ee6092bde8248021709751791df6b579ec
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1048.jpg,halter,e42a2ac6a4b4154ae6ba75668f36e1bca640d203
https://raw.githubusercontent.com/allenday/static-transfer-learning/master/example-data/halter/1049.jpg,halter,42efdf0dbfc643c51393946e7a1d090f42150f78
